id,accession_number,provenance1,provenance2,designator,skeletal_bone,side,name,measure
6710,CIL 2003-116,G-25,X-232G,202,Humerus,Right,Hum_06,44.4
6710,CIL 2003-116,G-25,X-232G,202,Humerus,Right,Hum_08,23
6710,CIL 2003-116,G-25,X-232G,202,Humerus,Right,Hum_09,20
6711,CIL 2003-116,G-25,X-232G,203,Radius,Right,Rad_05,16.8
6711,CIL 2003-116,G-25,X-232G,203,Radius,Right,Rad_06,14.8
6711,CIL 2003-116,G-25,X-232G,203,Radius,Right,Rad_10,35.2
6711,CIL 2003-116,G-25,X-232G,203,Radius,Right,Rad_09,12.2
6711,CIL 2003-116,G-25,X-232G,203,Radius,Right,Rad_08,18.1
6711,CIL 2003-116,G-25,X-232G,203,Radius,Right,Rad_07,19.8
6711,CIL 2003-116,G-25,X-232G,203,Radius,Right,Rad_01,250
6711,CIL 2003-116,G-25,X-232G,203,Radius,Right,Rad_04,22.6
6712,CIL 2003-116,G-25,X-232G,204,Ulna,Right,Uln_05,17.2
6712,CIL 2003-116,G-25,X-232G,204,Ulna,Right,Uln_11,22.7
6712,CIL 2003-116,G-25,X-232G,204,Ulna,Right,Uln_10,10
6712,CIL 2003-116,G-25,X-232G,204,Ulna,Right,Uln_09,12.2
6712,CIL 2003-116,G-25,X-232G,204,Ulna,Right,Uln_06,237
6712,CIL 2003-116,G-25,X-232G,204,Ulna,Right,Uln_01,273
6712,CIL 2003-116,G-25,X-232G,204,Ulna,Right,Uln_04,14.9
6726,CIL 2003-116,G-25,X-247E,901,Os coxa,Left,Osc_15,34.7
6726,CIL 2003-116,G-25,X-247E,901,Os coxa,Left,Osc_14,27.8
6726,CIL 2003-116,G-25,X-247E,901,Os coxa,Left,Osc_05,65.3
6726,CIL 2003-116,G-25,X-247E,901,Os coxa,Left,Osc_16,13.2
6726,CIL 2003-116,G-25,X-247E,901,Os coxa,Left,Osc_17,59
6727,CIL 2003-116,G-25,X-232G,401,Femur,Left,Fem_08,25.9
6727,CIL 2003-116,G-25,X-232G,401,Femur,Left,Fem_14,28.8
6727,CIL 2003-116,G-25,X-232G,401,Femur,Left,Fem_15,25.6
6727,CIL 2003-116,G-25,X-232G,401,Femur,Left,Fem_16,30.6
6727,CIL 2003-116,G-25,X-232G,401,Femur,Left,Fem_17,29.7
6727,CIL 2003-116,G-25,X-232G,401,Femur,Left,Fem_07,31.1
6727,CIL 2003-116,G-25,X-232G,401,Femur,Left,Fem_06,30.6
6727,CIL 2003-116,G-25,X-232G,401,Femur,Left,Fem_05,32.6
6727,CIL 2003-116,G-25,X-232G,401,Femur,Left,Fem_02,481
6727,CIL 2003-116,G-25,X-232G,401,Femur,Left,Fem_01,482
6729,CIL 2003-116,G-25,X-232G,402,Femur,Right,Fem_06,29.8
6729,CIL 2003-116,G-25,X-232G,402,Femur,Right,Fem_05,32.4
6729,CIL 2003-116,G-25,X-232G,402,Femur,Right,Fem_03,83
6729,CIL 2003-116,G-25,X-232G,402,Femur,Right,Fem_16,30.6
6729,CIL 2003-116,G-25,X-232G,402,Femur,Right,Fem_17,31.2
6729,CIL 2003-116,G-25,X-232G,402,Femur,Right,Fem_08,25.5
6729,CIL 2003-116,G-25,X-232G,402,Femur,Right,Fem_14,29.5
6729,CIL 2003-116,G-25,X-232G,402,Femur,Right,Fem_15,24.7
6729,CIL 2003-116,G-25,X-232G,402,Femur,Right,Fem_07,30.8
6729,CIL 2003-116,G-25,X-232G,402,Femur,Right,Fem_02,477
6729,CIL 2003-116,G-25,X-232G,402,Femur,Right,Fem_01,479
6730,CIL 2003-116,G-25,X-232G,403,Tibia,Left,Tib_04,36.8
6730,CIL 2003-116,G-25,X-232G,403,Tibia,Left,Tib_12,32.4
6730,CIL 2003-116,G-25,X-232G,403,Tibia,Left,Tib_11,23.7
6730,CIL 2003-116,G-25,X-232G,403,Tibia,Left,Tib_10,34.9
6730,CIL 2003-116,G-25,X-232G,403,Tibia,Left,Tib_05,24.3
6730,CIL 2003-116,G-25,X-232G,403,Tibia,Left,Tib_03,48
6731,CIL 2003-116,G-25,X-232G,404,Tibia,Right,Tib_04,40.2
6731,CIL 2003-116,G-25,X-232G,404,Tibia,Right,Tib_03,48
6731,CIL 2003-116,G-25,X-232G,404,Tibia,Right,Tib_12,30.1
6731,CIL 2003-116,G-25,X-232G,404,Tibia,Right,Tib_11,25
6731,CIL 2003-116,G-25,X-232G,404,Tibia,Right,Tib_10,35
6731,CIL 2003-116,G-25,X-232G,404,Tibia,Right,Tib_05,26.4
6732,CIL 2003-116,G-25,X-232G,405,Fibula,Left,Fib_05,26.1
6732,CIL 2003-116,G-25,X-232G,405,Fibula,Left,Fib_03,14.8
6732,CIL 2003-116,G-25,X-232G,405,Fibula,Left,Fib_04,9.8
6733,CIL 2003-116,G-25,X-232G,406,Fibula,Right,Fib_04,7.6
6733,CIL 2003-116,G-25,X-232G,406,Fibula,Right,Fib_03,15.8
6733,CIL 2003-116,G-25,X-232G,406,Fibula,Right,Fib_05,27.4
6734,CIL 2003-116,G-25,X-232G,601,Clavicle,Left,Cla_09,21.9
6734,CIL 2003-116,G-25,X-232G,601,Clavicle,Left,Cla_08,10.5
6734,CIL 2003-116,G-25,X-232G,601,Clavicle,Left,Cla_07,18.7
6735,CIL 2003-116,G-25,X-232G,602,Clavicle,Right,Cla_04,14.1
6735,CIL 2003-116,G-25,X-232G,602,Clavicle,Right,Cla_05,9.7
6735,CIL 2003-116,G-25,X-232G,602,Clavicle,Right,Cla_07,18.8
6735,CIL 2003-116,G-25,X-232G,602,Clavicle,Right,Cla_08,11.6
6735,CIL 2003-116,G-25,X-232G,602,Clavicle,Right,Cla_09,22.3
6735,CIL 2003-116,G-25,X-232G,602,Clavicle,Right,Cla_01,163
6736,CIL 2003-116,G-25,X-232G,603,Scapula,Left,Sca_04,37
6736,CIL 2003-116,G-25,X-232G,603,Scapula,Left,Sca_03,26.6
6736,CIL 2003-116,G-25,X-232G,603,Scapula,Left,Sca_05,53.4
6736,CIL 2003-116,G-25,X-232G,603,Scapula,Left,Sca_02,111
6737,CIL 2003-116,G-25,X-232G,604,Scapula,Right,Sca_04,38.2
6737,CIL 2003-116,G-25,X-232G,604,Scapula,Right,Sca_05,49.9
6737,CIL 2003-116,G-25,X-232G,604,Scapula,Right,Sca_03,28.9
6738,CIL 2003-116,G-25,X-232G,901,Os coxa,Left,Osc_14,26.3
6738,CIL 2003-116,G-25,X-232G,901,Os coxa,Left,Osc_05,60.6
6738,CIL 2003-116,G-25,X-232G,901,Os coxa,Left,Osc_17,56.9
6738,CIL 2003-116,G-25,X-232G,901,Os coxa,Left,Osc_16,12.6
6739,CIL 2003-116,G-25,X-232G,902,Os coxa,Right,Osc_05,60.5
6739,CIL 2003-116,G-25,X-232G,902,Os coxa,Right,Osc_14,25.2
6739,CIL 2003-116,G-25,X-232G,902,Os coxa,Right,Osc_15,32.8
6739,CIL 2003-116,G-25,X-232G,902,Os coxa,Right,Osc_17,57.2
6740,CIL 2003-116,G-25,X-247A,201,Humerus,Right,Hum_08,18.2
6740,CIL 2003-116,G-25,X-247A,201,Humerus,Right,Hum_09,25.3
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_02,451
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_15,25.6
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_16,32.6
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_17,29.2
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_14,27.9
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_08,25.8
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_07,31.3
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_06,29.7
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_05,34.6
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_04,47.2
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_03,79
6741,CIL 2003-116,G-25,X-247A,401,Femur,Left,Fem_01,454
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_04,47.2
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_16,34
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_15,25.1
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_03,84
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_02,455
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_01,462
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_14,27.4
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_17,30.3
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_08,25.5
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_07,31.3
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_06,30.4
6742,CIL 2003-116,G-25,X-247A,402,Femur,Right,Fem_05,33.9
6757,CIL 2003-116,G-25,X-247A,403,Tibia,Left,Tib_05,25.2
6757,CIL 2003-116,G-25,X-247A,403,Tibia,Left,Tib_10,35.5
6757,CIL 2003-116,G-25,X-247A,403,Tibia,Left,Tib_11,24
6757,CIL 2003-116,G-25,X-247A,403,Tibia,Left,Tib_12,33.4
6757,CIL 2003-116,G-25,X-247A,403,Tibia,Left,Tib_01,359
6757,CIL 2003-116,G-25,X-247A,403,Tibia,Left,Tib_02,83
6757,CIL 2003-116,G-25,X-247A,403,Tibia,Left,Tib_03,52
6757,CIL 2003-116,G-25,X-247A,403,Tibia,Left,Tib_04,35.6
6758,CIL 2003-116,G-25,X-247F,902,Os coxa,Right,Osc_15,35.2
6758,CIL 2003-116,G-25,X-247F,902,Os coxa,Right,Osc_16,13.2
6758,CIL 2003-116,G-25,X-247F,902,Os coxa,Right,Osc_02,156
6758,CIL 2003-116,G-25,X-247F,902,Os coxa,Right,Osc_17,59.9
6758,CIL 2003-116,G-25,X-247F,902,Os coxa,Right,Osc_05,68
6758,CIL 2003-116,G-25,X-247F,902,Os coxa,Right,Osc_14,24.3
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_10,123
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_20,95
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_21,21
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_22,114
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_18,41
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_13,105
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_12,101
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_11,68
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_19,35
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_09,51
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_07,91
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_06,101
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_05,139
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_04,129
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_03,141
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_01,184
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_23,114
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_24,99
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_26,30
6760,CIL 2003-116,G-25,X-247G,101,Cranium,Middle,Cra_27,27
6761,CIL 2003-116,G-25,X-247G,102,Mandible,Middle,Man_09,77
6761,CIL 2003-116,G-25,X-247G,102,Mandible,Middle,Man_10,29
6761,CIL 2003-116,G-25,X-247G,102,Mandible,Middle,Man_04,95
6761,CIL 2003-116,G-25,X-247G,102,Mandible,Middle,Man_05,120
6761,CIL 2003-116,G-25,X-247G,102,Mandible,Middle,Man_08,63
6762,CIL 2003-116,G-25,X-247A,404,Tibia,Right,Tib_04,36
6762,CIL 2003-116,G-25,X-247A,404,Tibia,Right,Tib_03,53
6762,CIL 2003-116,G-25,X-247A,404,Tibia,Right,Tib_02,83
6762,CIL 2003-116,G-25,X-247A,404,Tibia,Right,Tib_01,356
6762,CIL 2003-116,G-25,X-247A,404,Tibia,Right,Tib_12,33.8
6762,CIL 2003-116,G-25,X-247A,404,Tibia,Right,Tib_11,24.6
6762,CIL 2003-116,G-25,X-247A,404,Tibia,Right,Tib_10,34.8
6762,CIL 2003-116,G-25,X-247A,404,Tibia,Right,Tib_05,25.8
6763,CIL 2003-116,G-25,X-247A,405,Fibula,Left,Fib_02,19.3
6763,CIL 2003-116,G-25,X-247A,405,Fibula,Left,Fib_05,24.2
6763,CIL 2003-116,G-25,X-247A,405,Fibula,Left,Fib_04,9.2
6763,CIL 2003-116,G-25,X-247A,405,Fibula,Left,Fib_03,19.4
6763,CIL 2003-116,G-25,X-247A,405,Fibula,Left,Fib_01,350
6764,CIL 2003-116,G-25,X-247A,501,Calcaneus,Left,Cal_01,88
6764,CIL 2003-116,G-25,X-247A,501,Calcaneus,Left,Cal_02,43.1
6764,CIL 2003-116,G-25,X-247A,501,Calcaneus,Left,Cal_03,40.6
6764,CIL 2003-116,G-25,X-247A,501,Calcaneus,Left,Cal_04,63.6
6765,CIL 2003-116,G-25,X-247A,502,Talus,Left,Tal_01,33.8
6765,CIL 2003-116,G-25,X-247A,502,Talus,Left,Tal_02,64.7
6766,CIL 2003-116,G-25,X-247A,503,Navicular,Left,Nav_01,45.9
6767,CIL 2003-116,G-25,X-247A,504,Second (Intermediate) cuneiform,Left,Cf2_01,25.1
6768,CIL 2003-116,G-25,X-247G,404,Tibia,Right,Tib_05,22.5
6768,CIL 2003-116,G-25,X-247G,404,Tibia,Right,Tib_04,34.8
6768,CIL 2003-116,G-25,X-247G,404,Tibia,Right,Tib_03,49
6768,CIL 2003-116,G-25,X-247G,404,Tibia,Right,Tib_01,401
6768,CIL 2003-116,G-25,X-247G,404,Tibia,Right,Tib_02,75
6768,CIL 2003-116,G-25,X-247G,404,Tibia,Right,Tib_12,32.9
6768,CIL 2003-116,G-25,X-247G,404,Tibia,Right,Tib_11,22.1
6768,CIL 2003-116,G-25,X-247G,404,Tibia,Right,Tib_10,32.9
6769,CIL 2003-116,G-25,X-247A,505,Third (Lateral) cuneiform,Left,Cf3_01,28.4
6770,CIL 2003-116,G-25,X-247G,406,Fibula,Right,Fib_04,9.3
6770,CIL 2003-116,G-25,X-247G,406,Fibula,Right,Fib_03,14.8
6771,CIL 2003-116,G-25,X-247A,506,Metatarsal 1,Left,MT1_01,68.6
6786,CIL 2003-116,G-25,X-247A,507,Metatarsal 2,Left,MT2_01,86.2
6789,CIL 2003-116,G-26,X-246A,102,Mandible,Middle,Man_09,81
6789,CIL 2003-116,G-26,X-246A,102,Mandible,Middle,Man_01,30
6789,CIL 2003-116,G-26,X-246A,102,Mandible,Middle,Man_02L,32
6789,CIL 2003-116,G-26,X-246A,102,Mandible,Middle,Man_03L,9
6789,CIL 2003-116,G-26,X-246A,102,Mandible,Middle,Man_04,93
6789,CIL 2003-116,G-26,X-246A,102,Mandible,Middle,Man_06L,29
6789,CIL 2003-116,G-26,X-246A,102,Mandible,Middle,Man_06R,30
6789,CIL 2003-116,G-26,X-246A,102,Mandible,Middle,Man_07L,45
6789,CIL 2003-116,G-26,X-246A,102,Mandible,Middle,Man_07R,44
6789,CIL 2003-116,G-26,X-246A,102,Mandible,Middle,Man_08,59
6789,CIL 2003-116,G-26,X-246A,102,Mandible,Middle,Man_10,133
6790,CIL 2003-116,G-25,X-247A,509,Metatarsal 4,Left,MT4_01,80.5
6791,CIL 2003-116,G-25,X-247A,510,Metatarsal 5,Left,MT5_01,76.2
6792,CIL 2003-116,G-25,X-247A,601,Scapula,Left,Sca_05,49.8
6792,CIL 2003-116,G-25,X-247A,601,Scapula,Left,Sca_04,37.4
6792,CIL 2003-116,G-25,X-247A,601,Scapula,Left,Sca_03,26.7
6793,CIL 2003-116,G-25,X-247A,901,Os coxa,Left,Osc_14,23.7
6793,CIL 2003-116,G-25,X-247A,901,Os coxa,Left,Osc_16,13
6793,CIL 2003-116,G-25,X-247A,901,Os coxa,Left,Osc_17,57.1
6793,CIL 2003-116,G-25,X-247A,901,Os coxa,Left,Osc_02,169
6793,CIL 2003-116,G-25,X-247A,901,Os coxa,Left,Osc_05,62.6
6793,CIL 2003-116,G-25,X-247A,901,Os coxa,Left,Osc_15,35.4
6794,CIL 2003-116,G-25,X-247B,201,Humerus,Left,Hum_03,50.7
6794,CIL 2003-116,G-25,X-247B,201,Humerus,Left,Hum_05,18.6
6794,CIL 2003-116,G-25,X-247B,201,Humerus,Left,Hum_09,23.6
6794,CIL 2003-116,G-25,X-247B,201,Humerus,Left,Hum_08,16.5
6794,CIL 2003-116,G-25,X-247B,201,Humerus,Left,Hum_04,22.9
6794,CIL 2003-116,G-25,X-247B,201,Humerus,Left,Hum_06,45.6
6794,CIL 2003-116,G-25,X-247B,201,Humerus,Left,Hum_01,336
6794,CIL 2003-116,G-25,X-247B,201,Humerus,Left,Hum_07,43.6
6794,CIL 2003-116,G-25,X-247B,201,Humerus,Left,Hum_02,61
6795,CIL 2003-116,G-25,X-247B,203,Ulna,Left,Uln_04,14.4
6795,CIL 2003-116,G-25,X-247B,203,Ulna,Left,Uln_11,21.8
6795,CIL 2003-116,G-25,X-247B,203,Ulna,Left,Uln_05,15.9
6795,CIL 2003-116,G-25,X-247B,203,Ulna,Left,Uln_10,10.2
6795,CIL 2003-116,G-25,X-247B,203,Ulna,Left,Uln_09,12.1
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_16,30.1
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_15,26.2
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_14,24.9
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_08,26.5
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_07,26.8
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_06,26.5
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_05,32.9
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_04,47.8
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_03,83
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_02,471
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_01,474
6796,CIL 2003-116,G-25,X-247B,401,Femur,Left,Fem_17,32.1
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_17,27.8
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_02,469
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_03,81
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_04,47.9
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_05,29.6
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_06,24.6
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_07,27.3
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_08,25
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_14,25
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_15,25.1
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_16,31.1
6797,CIL 2003-116,G-25,X-247B,402,Femur,Right,Fem_01,474
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_24,30
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_15,22
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_14,54
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_12,97
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_11,73
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_09,54
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_08,59
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_07,96
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_06,103
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_05,138
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_03,138
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_01,190
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_17R,35
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_20,113
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_21,123
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_22,92
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_23,38
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_25L,32
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_25R,29
6799,CIL 2003-116,G-26,X-246B,101,Cranium,Middle,Cra_16R,42
6801,CIL 2003-116,G-25,X-247B,403,Tibia,Left,Tib_05,22.5
6801,CIL 2003-116,G-25,X-247B,403,Tibia,Left,Tib_10,30.8
6801,CIL 2003-116,G-25,X-247B,403,Tibia,Left,Tib_11,22.4
6801,CIL 2003-116,G-25,X-247B,403,Tibia,Left,Tib_12,31.5
6801,CIL 2003-116,G-25,X-247B,403,Tibia,Left,Tib_01,381
6801,CIL 2003-116,G-25,X-247B,403,Tibia,Left,Tib_02,77
6801,CIL 2003-116,G-25,X-247B,403,Tibia,Left,Tib_03,49
6801,CIL 2003-116,G-25,X-247B,403,Tibia,Left,Tib_04,32.4
6802,CIL 2003-116,G-25,X-247B,404,Tibia,Right,Tib_04,325
6802,CIL 2003-116,G-25,X-247B,404,Tibia,Right,Tib_03,50
6802,CIL 2003-116,G-25,X-247B,404,Tibia,Right,Tib_02,76
6802,CIL 2003-116,G-25,X-247B,404,Tibia,Right,Tib_01,380
6802,CIL 2003-116,G-25,X-247B,404,Tibia,Right,Tib_12,29.9
6802,CIL 2003-116,G-25,X-247B,404,Tibia,Right,Tib_11,22
6802,CIL 2003-116,G-25,X-247B,404,Tibia,Right,Tib_10,31.2
6802,CIL 2003-116,G-25,X-247B,404,Tibia,Right,Tib_05,23.2
6803,CIL 2003-116,G-25,X-247B,405,Fibula,Right,Fib_01,370
6803,CIL 2003-116,G-25,X-247B,405,Fibula,Right,Fib_04,7.4
6803,CIL 2003-116,G-25,X-247B,405,Fibula,Right,Fib_03,13.8
6803,CIL 2003-116,G-25,X-247B,405,Fibula,Right,Fib_02,13.6
6803,CIL 2003-116,G-25,X-247B,405,Fibula,Right,Fib_05,27.9
6804,CIL 2003-116,G-25,X-247B,601,Clavicle,Left,Cla_06,19
6804,CIL 2003-116,G-25,X-247B,601,Clavicle,Left,Cla_07,16.5
6804,CIL 2003-116,G-25,X-247B,601,Clavicle,Left,Cla_08,10.2
6804,CIL 2003-116,G-25,X-247B,601,Clavicle,Left,Cla_09,19.8
6804,CIL 2003-116,G-25,X-247B,601,Clavicle,Left,Cla_01,158
6804,CIL 2003-116,G-25,X-247B,601,Clavicle,Left,Cla_04,13.1
6804,CIL 2003-116,G-25,X-247B,601,Clavicle,Left,Cla_05,12.6
6805,CIL 2003-116,G-25,X-247B,602,Scapula,Left,Sca_04,35.8
6805,CIL 2003-116,G-25,X-247B,602,Scapula,Left,Sca_03,27.4
6805,CIL 2003-116,G-25,X-247B,602,Scapula,Left,Sca_05,43.9
6806,CIL 2003-116,G-25,X-247B,901,Os coxa,Left,Osc_01,213
6806,CIL 2003-116,G-25,X-247B,901,Os coxa,Left,Osc_02,151
6806,CIL 2003-116,G-25,X-247B,901,Os coxa,Left,Osc_17,58.2
6806,CIL 2003-116,G-25,X-247B,901,Os coxa,Left,Osc_15,32.6
6806,CIL 2003-116,G-25,X-247B,901,Os coxa,Left,Osc_16,11.3
6806,CIL 2003-116,G-25,X-247B,901,Os coxa,Left,Osc_14,25
6806,CIL 2003-116,G-25,X-247B,901,Os coxa,Left,Osc_05,61.9
6807,CIL 2003-116,G-25,X-247B,902,Os coxa,Right,Osc_16,12
6807,CIL 2003-116,G-25,X-247B,902,Os coxa,Right,Osc_01,215
6807,CIL 2003-116,G-25,X-247B,902,Os coxa,Right,Osc_05,61.6
6807,CIL 2003-116,G-25,X-247B,902,Os coxa,Right,Osc_14,22.5
6807,CIL 2003-116,G-25,X-247B,902,Os coxa,Right,Osc_15,32.3
6807,CIL 2003-116,G-25,X-247B,902,Os coxa,Right,Osc_17,60.1
6835,CIL 2003-116,G-25,X-247C,201,Humerus,Left,Hum_09,24.5
6835,CIL 2003-116,G-25,X-247C,201,Humerus,Left,Hum_08,17.5
6835,CIL 2003-116,G-25,X-247C,201,Humerus,Left,Hum_06,46.4
6835,CIL 2003-116,G-25,X-247C,201,Humerus,Left,Hum_05,17.5
6835,CIL 2003-116,G-25,X-247C,201,Humerus,Left,Hum_04,21.6
6835,CIL 2003-116,G-25,X-247C,201,Humerus,Left,Hum_03,50.8
6835,CIL 2003-116,G-25,X-247C,201,Humerus,Left,Hum_02,61
6835,CIL 2003-116,G-25,X-247C,201,Humerus,Left,Hum_01,327
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_13,103
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_14,55
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_15,28
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_16L,41
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_16R,40
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_17L,37
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_04,126
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_03,131
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_17R,37
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_05,138
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_19,23
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_20,108
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_21,119
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_22,97
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_23,35
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_24,31
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_25L,31
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_25R,32
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_01,181
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_18,95
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_06,100
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_07,93
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_08,58
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_09,49
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_10,119
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_11,68
6837,CIL 2003-116,G-26,X-246C,101,Cranium,Middle,Cra_12,91
6839,CIL 2003-116,G-25,X-247C,401,Femur,Left,Fem_06,32.6
