id,accession_number,provenance1,provenance2,designator,skeletal_bone,side,name,measure
4288,CIL 2003-116,G-14,X-253F,201,Humerus,Right,Hum_08,18.97
4288,CIL 2003-116,G-14,X-253F,201,Humerus,Right,Hum_09,23.2
4288,CIL 2003-116,G-14,X-253F,201,Humerus,Right,Hum_07,44.77
4288,CIL 2003-116,G-14,X-253F,201,Humerus,Right,Hum_02,62
4288,CIL 2003-116,G-14,X-253F,201,Humerus,Right,Hum_03,48.87
4288,CIL 2003-116,G-14,X-253F,201,Humerus,Right,Hum_04,22.95
4318,CIL 2003-116,G-15,X-250A,201,Humerus,Left,Hum_07,42.02
4318,CIL 2003-116,G-15,X-250A,201,Humerus,Left,Hum_01,333
4318,CIL 2003-116,G-15,X-250A,201,Humerus,Left,Hum_02,61
4318,CIL 2003-116,G-15,X-250A,201,Humerus,Left,Hum_03,46.94
4318,CIL 2003-116,G-15,X-250A,201,Humerus,Left,Hum_04,23.27
4318,CIL 2003-116,G-15,X-250A,201,Humerus,Left,Hum_05,17.89
4318,CIL 2003-116,G-15,X-250A,201,Humerus,Left,Hum_06,47.7
4318,CIL 2003-116,G-15,X-250A,201,Humerus,Left,Hum_08,17.89
4318,CIL 2003-116,G-15,X-250A,201,Humerus,Left,Hum_09,24.25
4319,CIL 2003-116,G-15,X-250A,202,Humerus,Right,Hum_05,19.23
4319,CIL 2003-116,G-15,X-250A,202,Humerus,Right,Hum_06,45.41
4319,CIL 2003-116,G-15,X-250A,202,Humerus,Right,Hum_07,44.1
4319,CIL 2003-116,G-15,X-250A,202,Humerus,Right,Hum_08,18.81
4319,CIL 2003-116,G-15,X-250A,202,Humerus,Right,Hum_09,24.08
4319,CIL 2003-116,G-15,X-250A,202,Humerus,Right,Hum_04,22.64
4319,CIL 2003-116,G-15,X-250A,202,Humerus,Right,Hum_03,48.05
4319,CIL 2003-116,G-15,X-250A,202,Humerus,Right,Hum_02,59
4319,CIL 2003-116,G-15,X-250A,202,Humerus,Right,Hum_01,333
4378,CIL 2003-116,G-15,X-250B,201,Humerus,Right,Hum_05,19.16
4378,CIL 2003-116,G-15,X-250B,201,Humerus,Right,Hum_06,47.26
4378,CIL 2003-116,G-15,X-250B,201,Humerus,Right,Hum_07,46.43
4378,CIL 2003-116,G-15,X-250B,201,Humerus,Right,Hum_08,19.16
4378,CIL 2003-116,G-15,X-250B,201,Humerus,Right,Hum_09,25.85
4378,CIL 2003-116,G-15,X-250B,201,Humerus,Right,Hum_01,326
4378,CIL 2003-116,G-15,X-250B,201,Humerus,Right,Hum_02,66
4378,CIL 2003-116,G-15,X-250B,201,Humerus,Right,Hum_03,52.26
4378,CIL 2003-116,G-15,X-250B,201,Humerus,Right,Hum_04,25.85
4394,CIL 2003-116,G-15,X-250C,201,Humerus,Right,Hum_05,21.78
4394,CIL 2003-116,G-15,X-250C,201,Humerus,Right,Hum_06,46.38
4394,CIL 2003-116,G-15,X-250C,201,Humerus,Right,Hum_08,20.45
4394,CIL 2003-116,G-15,X-250C,201,Humerus,Right,Hum_09,27.04
4394,CIL 2003-116,G-15,X-250C,201,Humerus,Right,Hum_01,333
4394,CIL 2003-116,G-15,X-250C,201,Humerus,Right,Hum_02,67
4394,CIL 2003-116,G-15,X-250C,201,Humerus,Right,Hum_03,46.56
4394,CIL 2003-116,G-15,X-250C,201,Humerus,Right,Hum_04,25.12
4413,CIL 2003-116,G-15,X-250D,201,Humerus,Left,Hum_05,18.02
4413,CIL 2003-116,G-15,X-250D,201,Humerus,Left,Hum_01,327
4413,CIL 2003-116,G-15,X-250D,201,Humerus,Left,Hum_02,61
4413,CIL 2003-116,G-15,X-250D,201,Humerus,Left,Hum_03,49.41
4413,CIL 2003-116,G-15,X-250D,201,Humerus,Left,Hum_04,23.49
4413,CIL 2003-116,G-15,X-250D,201,Humerus,Left,Hum_06,44.2
4413,CIL 2003-116,G-15,X-250D,201,Humerus,Left,Hum_07,45.9
4413,CIL 2003-116,G-15,X-250D,201,Humerus,Left,Hum_08,17.82
4413,CIL 2003-116,G-15,X-250D,201,Humerus,Left,Hum_09,24.53
4438,CIL 2003-116,G-15,X-250E,201,Humerus,Right,Hum_09,24.18
4438,CIL 2003-116,G-15,X-250E,201,Humerus,Right,Hum_01,344
4438,CIL 2003-116,G-15,X-250E,201,Humerus,Right,Hum_02,67
4438,CIL 2003-116,G-15,X-250E,201,Humerus,Right,Hum_03,50.44
4438,CIL 2003-116,G-15,X-250E,201,Humerus,Right,Hum_04,22.56
4438,CIL 2003-116,G-15,X-250E,201,Humerus,Right,Hum_06,47.37
4438,CIL 2003-116,G-15,X-250E,201,Humerus,Right,Hum_07,45.13
4438,CIL 2003-116,G-15,X-250E,201,Humerus,Right,Hum_05,16.88
4438,CIL 2003-116,G-15,X-250E,201,Humerus,Right,Hum_08,16.67
4468,CIL 2003-116,G-15,X-250F,201,Humerus,Right,Hum_02,62
4468,CIL 2003-116,G-15,X-250F,201,Humerus,Right,Hum_06,45.64
4468,CIL 2003-116,G-15,X-250F,201,Humerus,Right,Hum_08,19.32
4468,CIL 2003-116,G-15,X-250F,201,Humerus,Right,Hum_09,25.61
4478,CIL 2003-116,G-15,X-250G,201,Humerus,Left,Hum_01,314
4478,CIL 2003-116,G-15,X-250G,201,Humerus,Left,Hum_02,59
4478,CIL 2003-116,G-15,X-250G,201,Humerus,Left,Hum_03,49.61
4478,CIL 2003-116,G-15,X-250G,201,Humerus,Left,Hum_04,24.05
4478,CIL 2003-116,G-15,X-250G,201,Humerus,Left,Hum_06,44.06
4478,CIL 2003-116,G-15,X-250G,201,Humerus,Left,Hum_05,18.72
4478,CIL 2003-116,G-15,X-250G,201,Humerus,Left,Hum_07,44.41
4478,CIL 2003-116,G-15,X-250G,201,Humerus,Left,Hum_08,18.51
4478,CIL 2003-116,G-15,X-250G,201,Humerus,Left,Hum_09,25.89
4479,CIL 2003-116,G-15,X-250G,202,Humerus,Right,Hum_09,28.73
4479,CIL 2003-116,G-15,X-250G,202,Humerus,Right,Hum_01,313
4479,CIL 2003-116,G-15,X-250G,202,Humerus,Right,Hum_02,61
4479,CIL 2003-116,G-15,X-250G,202,Humerus,Right,Hum_03,50.26
4479,CIL 2003-116,G-15,X-250G,202,Humerus,Right,Hum_04,26.6
4479,CIL 2003-116,G-15,X-250G,202,Humerus,Right,Hum_05,19.82
4479,CIL 2003-116,G-15,X-250G,202,Humerus,Right,Hum_06,44.83
4479,CIL 2003-116,G-15,X-250G,202,Humerus,Right,Hum_07,45.89
4479,CIL 2003-116,G-15,X-250G,202,Humerus,Right,Hum_08,19.34
4581,CIL 2003-116,G-16,X-259D,201,Humerus,Left,Hum_03,48.1
4581,CIL 2003-116,G-16,X-259D,201,Humerus,Left,Hum_01,339
4581,CIL 2003-116,G-16,X-259D,201,Humerus,Left,Hum_02,65
4581,CIL 2003-116,G-16,X-259D,201,Humerus,Left,Hum_04,24
4581,CIL 2003-116,G-16,X-259D,201,Humerus,Left,Hum_05,20.5
4581,CIL 2003-116,G-16,X-259D,201,Humerus,Left,Hum_06,47.4
4581,CIL 2003-116,G-16,X-259D,201,Humerus,Left,Hum_07,43.7
4581,CIL 2003-116,G-16,X-259D,201,Humerus,Left,Hum_08,20.4
4581,CIL 2003-116,G-16,X-259D,201,Humerus,Left,Hum_09,24.7
4617,CIL 2003-116,G-16,X-259F,201,Humerus,Left,Hum_05,17.4
4617,CIL 2003-116,G-16,X-259F,201,Humerus,Left,Hum_06,42.7
4617,CIL 2003-116,G-16,X-259F,201,Humerus,Left,Hum_07,43.1
4617,CIL 2003-116,G-16,X-259F,201,Humerus,Left,Hum_08,17.8
4617,CIL 2003-116,G-16,X-259F,201,Humerus,Left,Hum_09,22.1
4617,CIL 2003-116,G-16,X-259F,201,Humerus,Left,Hum_04,22.1
4617,CIL 2003-116,G-16,X-259F,201,Humerus,Left,Hum_03,46.7
4617,CIL 2003-116,G-16,X-259F,201,Humerus,Left,Hum_02,58
4617,CIL 2003-116,G-16,X-259F,201,Humerus,Left,Hum_01,329
4618,CIL 2003-116,G-16,X-259F,202,Humerus,Right,Hum_05,17.7
4618,CIL 2003-116,G-16,X-259F,202,Humerus,Right,Hum_06,44.3
4618,CIL 2003-116,G-16,X-259F,202,Humerus,Right,Hum_07,42.9
4618,CIL 2003-116,G-16,X-259F,202,Humerus,Right,Hum_08,17.6
4618,CIL 2003-116,G-16,X-259F,202,Humerus,Right,Hum_09,23.3
4618,CIL 2003-116,G-16,X-259F,202,Humerus,Right,Hum_01,335
4618,CIL 2003-116,G-16,X-259F,202,Humerus,Right,Hum_02,60
4618,CIL 2003-116,G-16,X-259F,202,Humerus,Right,Hum_03,46.3
4618,CIL 2003-116,G-16,X-259F,202,Humerus,Right,Hum_04,21.8
4654,CIL 2003-116,G-17,X-264A,201,Humerus,Right,Hum_03,46.28
4654,CIL 2003-116,G-17,X-264A,201,Humerus,Right,Hum_01,331
4654,CIL 2003-116,G-17,X-264A,201,Humerus,Right,Hum_02,67
4654,CIL 2003-116,G-17,X-264A,201,Humerus,Right,Hum_04,25.1
4654,CIL 2003-116,G-17,X-264A,201,Humerus,Right,Hum_05,19.54
4654,CIL 2003-116,G-17,X-264A,201,Humerus,Right,Hum_06,46.17
4654,CIL 2003-116,G-17,X-264A,201,Humerus,Right,Hum_08,19.54
4654,CIL 2003-116,G-17,X-264A,201,Humerus,Right,Hum_09,26.11
4663,CIL 2003-116,G-17,X-264B,201,Humerus,Left,Hum_03,48
4663,CIL 2003-116,G-17,X-264B,201,Humerus,Left,Hum_07,44.84
4680,CIL 2003-116,G-17,X-264C,201,Humerus,Right,Hum_06,46
4680,CIL 2003-116,G-17,X-264C,201,Humerus,Right,Hum_02,62
4680,CIL 2003-116,G-17,X-264C,201,Humerus,Right,Hum_08,17.6
4680,CIL 2003-116,G-17,X-264C,201,Humerus,Right,Hum_03,49.8
4680,CIL 2003-116,G-17,X-264C,201,Humerus,Right,Hum_01,323
4680,CIL 2003-116,G-17,X-264C,201,Humerus,Right,Hum_05,17.6
4680,CIL 2003-116,G-17,X-264C,201,Humerus,Right,Hum_04,23.8
4680,CIL 2003-116,G-17,X-264C,201,Humerus,Right,Hum_09,23.6
4680,CIL 2003-116,G-17,X-264C,201,Humerus,Right,Hum_07,42.3
4690,CIL 2003-116,G-17,X-264D,201,Humerus,Left,Hum_05,16.3
4690,CIL 2003-116,G-17,X-264D,201,Humerus,Left,Hum_06,43.6
4690,CIL 2003-116,G-17,X-264D,201,Humerus,Left,Hum_07,39.2
4690,CIL 2003-116,G-17,X-264D,201,Humerus,Left,Hum_08,16.1
4690,CIL 2003-116,G-17,X-264D,201,Humerus,Left,Hum_09,19.3
4690,CIL 2003-116,G-17,X-264D,201,Humerus,Left,Hum_02,60
4690,CIL 2003-116,G-17,X-264D,201,Humerus,Left,Hum_01,317
4690,CIL 2003-116,G-17,X-264D,201,Humerus,Left,Hum_03,45.4
4690,CIL 2003-116,G-17,X-264D,201,Humerus,Left,Hum_04,19.5
4691,CIL 2003-116,G-17,X-264D,202,Humerus,Right,Hum_05,16.8
4691,CIL 2003-116,G-17,X-264D,202,Humerus,Right,Hum_06,42.8
4691,CIL 2003-116,G-17,X-264D,202,Humerus,Right,Hum_07,40.4
4691,CIL 2003-116,G-17,X-264D,202,Humerus,Right,Hum_08,16.6
4691,CIL 2003-116,G-17,X-264D,202,Humerus,Right,Hum_09,20.4
4691,CIL 2003-116,G-17,X-264D,202,Humerus,Right,Hum_01,318
4691,CIL 2003-116,G-17,X-264D,202,Humerus,Right,Hum_02,58
4691,CIL 2003-116,G-17,X-264D,202,Humerus,Right,Hum_03,45.5
4691,CIL 2003-116,G-17,X-264D,202,Humerus,Right,Hum_04,20.6
4701,CIL 2003-116,G-17,X-264E,201,Humerus,Right,Hum_03,51.5
4701,CIL 2003-116,G-17,X-264E,201,Humerus,Right,Hum_07,46.5
4711,CIL 2003-116,G-17,X-264F,201,Humerus,Left,Hum_05,16.7
4711,CIL 2003-116,G-17,X-264F,201,Humerus,Left,Hum_06,45.7
4711,CIL 2003-116,G-17,X-264F,201,Humerus,Left,Hum_07,42.9
4711,CIL 2003-116,G-17,X-264F,201,Humerus,Left,Hum_08,16.7
4711,CIL 2003-116,G-17,X-264F,201,Humerus,Left,Hum_09,24.2
4711,CIL 2003-116,G-17,X-264F,201,Humerus,Left,Hum_01,322
4711,CIL 2003-116,G-17,X-264F,201,Humerus,Left,Hum_03,49.6
4711,CIL 2003-116,G-17,X-264F,201,Humerus,Left,Hum_02,63
4711,CIL 2003-116,G-17,X-264F,201,Humerus,Left,Hum_04,23.3
4712,CIL 2003-116,G-17,X-264F,202,Humerus,Right,Hum_07,45.5
4712,CIL 2003-116,G-17,X-264F,202,Humerus,Right,Hum_03,44.1
4719,CIL 2003-116,G-17,X-264G,201,Humerus,Left,Hum_05,18.24
4719,CIL 2003-116,G-17,X-264G,201,Humerus,Left,Hum_06,48.18
4719,CIL 2003-116,G-17,X-264G,201,Humerus,Left,Hum_07,41.83
4719,CIL 2003-116,G-17,X-264G,201,Humerus,Left,Hum_08,18.24
4719,CIL 2003-116,G-17,X-264G,201,Humerus,Left,Hum_09,24.1
4719,CIL 2003-116,G-17,X-264G,201,Humerus,Left,Hum_04,23.84
4719,CIL 2003-116,G-17,X-264G,201,Humerus,Left,Hum_03,46.02
4719,CIL 2003-116,G-17,X-264G,201,Humerus,Left,Hum_02,61
4719,CIL 2003-116,G-17,X-264G,201,Humerus,Left,Hum_01,304
4720,CIL 2003-116,G-17,X-264G,202,Humerus,Right,Hum_06,45.5
4720,CIL 2003-116,G-17,X-264G,202,Humerus,Right,Hum_08,19.5
4720,CIL 2003-116,G-17,X-264G,202,Humerus,Right,Hum_09,25.7
4720,CIL 2003-116,G-17,X-264G,202,Humerus,Right,Hum_01,311
4720,CIL 2003-116,G-17,X-264G,202,Humerus,Right,Hum_02,59
4720,CIL 2003-116,G-17,X-264G,202,Humerus,Right,Hum_04,24.8
4720,CIL 2003-116,G-17,X-264G,202,Humerus,Right,Hum_05,19.6
4728,CIL 2003-116,G-17,X-264H,201,Humerus,Left,Hum_05,19.96
4728,CIL 2003-116,G-17,X-264H,201,Humerus,Left,Hum_06,46.29
4728,CIL 2003-116,G-17,X-264H,201,Humerus,Left,Hum_07,43.4
4728,CIL 2003-116,G-17,X-264H,201,Humerus,Left,Hum_08,18.84
4728,CIL 2003-116,G-17,X-264H,201,Humerus,Left,Hum_09,22.78
4728,CIL 2003-116,G-17,X-264H,201,Humerus,Left,Hum_01,312
4728,CIL 2003-116,G-17,X-264H,201,Humerus,Left,Hum_02,61
4728,CIL 2003-116,G-17,X-264H,201,Humerus,Left,Hum_03,50.1
4728,CIL 2003-116,G-17,X-264H,201,Humerus,Left,Hum_04,22.96
4731,CIL 2003-116,G-17,X-264I,201,Humerus,Right,Hum_05,19.9
4731,CIL 2003-116,G-17,X-264I,201,Humerus,Right,Hum_06,44.9
4731,CIL 2003-116,G-17,X-264I,201,Humerus,Right,Hum_08,19.9
4731,CIL 2003-116,G-17,X-264I,201,Humerus,Right,Hum_09,24.7
4731,CIL 2003-116,G-17,X-264I,201,Humerus,Right,Hum_01,324
4731,CIL 2003-116,G-17,X-264I,201,Humerus,Right,Hum_02,61
4731,CIL 2003-116,G-17,X-264I,201,Humerus,Right,Hum_03,45.5
4731,CIL 2003-116,G-17,X-264I,201,Humerus,Right,Hum_04,22.8
4740,CIL 2003-116,G-17,X-264J,201,Humerus,Left,Hum_09,24.4
4740,CIL 2003-116,G-17,X-264J,201,Humerus,Left,Hum_02,63
4740,CIL 2003-116,G-17,X-264J,201,Humerus,Left,Hum_06,46.3
4740,CIL 2003-116,G-17,X-264J,201,Humerus,Left,Hum_08,17
4741,CIL 2003-116,G-17,X-264J,202,Humerus,Right,Hum_09,22.9
4741,CIL 2003-116,G-17,X-264J,202,Humerus,Right,Hum_08,16
4741,CIL 2003-116,G-17,X-264J,202,Humerus,Right,Hum_07,38.5
4741,CIL 2003-116,G-17,X-264J,202,Humerus,Right,Hum_06,41.4
4741,CIL 2003-116,G-17,X-264J,202,Humerus,Right,Hum_05,16.3
4741,CIL 2003-116,G-17,X-264J,202,Humerus,Right,Hum_01,319
4741,CIL 2003-116,G-17,X-264J,202,Humerus,Right,Hum_02,60
4741,CIL 2003-116,G-17,X-264J,202,Humerus,Right,Hum_03,47.2
4741,CIL 2003-116,G-17,X-264J,202,Humerus,Right,Hum_04,22.2
4744,CIL 2003-116,G-17,X-264K,201,Humerus,Right,Hum_02,64
4744,CIL 2003-116,G-17,X-264K,201,Humerus,Right,Hum_06,46.6
4744,CIL 2003-116,G-17,X-264K,201,Humerus,Right,Hum_08,20.3
4744,CIL 2003-116,G-17,X-264K,201,Humerus,Right,Hum_09,25.7
4765,CIL 2003-116,G-17,X-264L,201,Humerus,Left,Hum_05,18.3
4765,CIL 2003-116,G-17,X-264L,201,Humerus,Left,Hum_06,47
4765,CIL 2003-116,G-17,X-264L,201,Humerus,Left,Hum_07,43.5
4765,CIL 2003-116,G-17,X-264L,201,Humerus,Left,Hum_08,18
4765,CIL 2003-116,G-17,X-264L,201,Humerus,Left,Hum_09,24.9
4765,CIL 2003-116,G-17,X-264L,201,Humerus,Left,Hum_04,23.3
4765,CIL 2003-116,G-17,X-264L,201,Humerus,Left,Hum_03,48.1
4765,CIL 2003-116,G-17,X-264L,201,Humerus,Left,Hum_02,63
4765,CIL 2003-116,G-17,X-264L,201,Humerus,Left,Hum_01,322
4770,CIL 2003-116,G-17,X-264M,201,Humerus,Left,Hum_05,18.8
4770,CIL 2003-116,G-17,X-264M,201,Humerus,Left,Hum_06,50
4770,CIL 2003-116,G-17,X-264M,201,Humerus,Left,Hum_07,43.3
4770,CIL 2003-116,G-17,X-264M,201,Humerus,Left,Hum_08,18.7
4770,CIL 2003-116,G-17,X-264M,201,Humerus,Left,Hum_09,24.6
4770,CIL 2003-116,G-17,X-264M,201,Humerus,Left,Hum_01,385
4770,CIL 2003-116,G-17,X-264M,201,Humerus,Left,Hum_02,67
4770,CIL 2003-116,G-17,X-264M,201,Humerus,Left,Hum_03,50.1
4770,CIL 2003-116,G-17,X-264M,201,Humerus,Left,Hum_04,24
4771,CIL 2003-116,G-17,X-264M,202,Humerus,Right,Hum_08,19.9
4771,CIL 2003-116,G-17,X-264M,202,Humerus,Right,Hum_01,381
4771,CIL 2003-116,G-17,X-264M,202,Humerus,Right,Hum_02,67
4771,CIL 2003-116,G-17,X-264M,202,Humerus,Right,Hum_03,48.5
4771,CIL 2003-116,G-17,X-264M,202,Humerus,Right,Hum_04,24.7
4771,CIL 2003-116,G-17,X-264M,202,Humerus,Right,Hum_05,20.3
4771,CIL 2003-116,G-17,X-264M,202,Humerus,Right,Hum_06,48.1
4771,CIL 2003-116,G-17,X-264M,202,Humerus,Right,Hum_07,46.9
4771,CIL 2003-116,G-17,X-264M,202,Humerus,Right,Hum_09,25.6
4825,CIL 2003-116,G-17,X-264R,201,Humerus,Left,Hum_05,19.6
4825,CIL 2003-116,G-17,X-264R,201,Humerus,Left,Hum_06,44.3
4825,CIL 2003-116,G-17,X-264R,201,Humerus,Left,Hum_07,40.9
4825,CIL 2003-116,G-17,X-264R,201,Humerus,Left,Hum_08,19.2
4825,CIL 2003-116,G-17,X-264R,201,Humerus,Left,Hum_09,23.1
4825,CIL 2003-116,G-17,X-264R,201,Humerus,Left,Hum_04,23.1
4825,CIL 2003-116,G-17,X-264R,201,Humerus,Left,Hum_03,45.3
4825,CIL 2003-116,G-17,X-264R,201,Humerus,Left,Hum_02,61
4825,CIL 2003-116,G-17,X-264R,201,Humerus,Left,Hum_01,325
4840,CIL 2003-116,G-17,X-264S,201,Humerus,Left,Hum_05,15.9
4840,CIL 2003-116,G-17,X-264S,201,Humerus,Left,Hum_06,44.4
4840,CIL 2003-116,G-17,X-264S,201,Humerus,Left,Hum_07,41.9
4840,CIL 2003-116,G-17,X-264S,201,Humerus,Left,Hum_08,15.8
4840,CIL 2003-116,G-17,X-264S,201,Humerus,Left,Hum_09,19.9
4840,CIL 2003-116,G-17,X-264S,201,Humerus,Left,Hum_01,328
4840,CIL 2003-116,G-17,X-264S,201,Humerus,Left,Hum_02,61
4840,CIL 2003-116,G-17,X-264S,201,Humerus,Left,Hum_03,45.1
4840,CIL 2003-116,G-17,X-264S,201,Humerus,Left,Hum_04,19.9
4843,CIL 2003-116,G-17,X-264T,201,Humerus,Left,Hum_03,46.2
4843,CIL 2003-116,G-17,X-264T,201,Humerus,Left,Hum_07,39.6
4869,CIL 2003-116,G-18,X-251A,201,Humerus,Right,Hum_05,21.41
4869,CIL 2003-116,G-18,X-251A,201,Humerus,Right,Hum_06,46.16
4869,CIL 2003-116,G-18,X-251A,201,Humerus,Right,Hum_07,46.01
4869,CIL 2003-116,G-18,X-251A,201,Humerus,Right,Hum_08,21.41
4869,CIL 2003-116,G-18,X-251A,201,Humerus,Right,Hum_09,24.74
4869,CIL 2003-116,G-18,X-251A,201,Humerus,Right,Hum_01,317
4869,CIL 2003-116,G-18,X-251A,201,Humerus,Right,Hum_03,48.6
4869,CIL 2003-116,G-18,X-251A,201,Humerus,Right,Hum_02,65
4869,CIL 2003-116,G-18,X-251A,201,Humerus,Right,Hum_04,24.36
4896,CIL 2003-116,G-18,X-251B,201,Humerus,Left,Hum_05,19.07
4896,CIL 2003-116,G-18,X-251B,201,Humerus,Left,Hum_01,317
4896,CIL 2003-116,G-18,X-251B,201,Humerus,Left,Hum_02,61
4896,CIL 2003-116,G-18,X-251B,201,Humerus,Left,Hum_03,48.55
4896,CIL 2003-116,G-18,X-251B,201,Humerus,Left,Hum_04,23.25
4896,CIL 2003-116,G-18,X-251B,201,Humerus,Left,Hum_06,45.52
4896,CIL 2003-116,G-18,X-251B,201,Humerus,Left,Hum_07,42.28
4896,CIL 2003-116,G-18,X-251B,201,Humerus,Left,Hum_08,18.84
4896,CIL 2003-116,G-18,X-251B,201,Humerus,Left,Hum_09,23.48
4913,CIL 2003-116,G-18,X-251C,201,Humerus,Right,Hum_05,18.56
4913,CIL 2003-116,G-18,X-251C,201,Humerus,Right,Hum_03,46.52
4913,CIL 2003-116,G-18,X-251C,201,Humerus,Right,Hum_04,23.45
4913,CIL 2003-116,G-18,X-251C,201,Humerus,Right,Hum_09,23.92
4913,CIL 2003-116,G-18,X-251C,201,Humerus,Right,Hum_08,18.46
4913,CIL 2003-116,G-18,X-251C,201,Humerus,Right,Hum_06,45.08
4913,CIL 2003-116,G-18,X-251C,201,Humerus,Right,Hum_01,328
4913,CIL 2003-116,G-18,X-251C,201,Humerus,Right,Hum_02,62
4925,CIL 2003-116,G-18,X-251D,201,Humerus,Left,Hum_05,19.75
4925,CIL 2003-116,G-18,X-251D,201,Humerus,Left,Hum_06,46.51
4925,CIL 2003-116,G-18,X-251D,201,Humerus,Left,Hum_07,45.13
4925,CIL 2003-116,G-18,X-251D,201,Humerus,Left,Hum_08,19.59
4925,CIL 2003-116,G-18,X-251D,201,Humerus,Left,Hum_09,24.56
4925,CIL 2003-116,G-18,X-251D,201,Humerus,Left,Hum_02,67
4925,CIL 2003-116,G-18,X-251D,201,Humerus,Left,Hum_01,366
4925,CIL 2003-116,G-18,X-251D,201,Humerus,Left,Hum_04,24.12
4925,CIL 2003-116,G-18,X-251D,201,Humerus,Left,Hum_03,50.69
4926,CIL 2003-116,G-18,X-251D,202,Humerus,Right,Hum_05,20.77
4926,CIL 2003-116,G-18,X-251D,202,Humerus,Right,Hum_06,47.28
4926,CIL 2003-116,G-18,X-251D,202,Humerus,Right,Hum_07,45.39
4926,CIL 2003-116,G-18,X-251D,202,Humerus,Right,Hum_08,20.12
4926,CIL 2003-116,G-18,X-251D,202,Humerus,Right,Hum_09,24.43
4926,CIL 2003-116,G-18,X-251D,202,Humerus,Right,Hum_01,366
4926,CIL 2003-116,G-18,X-251D,202,Humerus,Right,Hum_02,67
4926,CIL 2003-116,G-18,X-251D,202,Humerus,Right,Hum_03,50.61
4926,CIL 2003-116,G-18,X-251D,202,Humerus,Right,Hum_04,23.92
4938,CIL 2003-116,G-18,X-251E,201,Humerus,Left,Hum_05,19.54
4938,CIL 2003-116,G-18,X-251E,201,Humerus,Left,Hum_06,44.58
4938,CIL 2003-116,G-18,X-251E,201,Humerus,Left,Hum_07,43.06
4938,CIL 2003-116,G-18,X-251E,201,Humerus,Left,Hum_08,19.54
4938,CIL 2003-116,G-18,X-251E,201,Humerus,Left,Hum_09,23.3
4938,CIL 2003-116,G-18,X-251E,201,Humerus,Left,Hum_01,325
4938,CIL 2003-116,G-18,X-251E,201,Humerus,Left,Hum_02,60
4938,CIL 2003-116,G-18,X-251E,201,Humerus,Left,Hum_03,46
4938,CIL 2003-116,G-18,X-251E,201,Humerus,Left,Hum_04,22.36
4965,CIL 2003-116,G-18,X-251E,202,Humerus,Right,Hum_05,17.6
4965,CIL 2003-116,G-18,X-251E,202,Humerus,Right,Hum_06,45.8
4965,CIL 2003-116,G-18,X-251E,202,Humerus,Right,Hum_01,324
4965,CIL 2003-116,G-18,X-251E,202,Humerus,Right,Hum_02,63
4965,CIL 2003-116,G-18,X-251E,202,Humerus,Right,Hum_03,48.4
4965,CIL 2003-116,G-18,X-251E,202,Humerus,Right,Hum_04,22
4965,CIL 2003-116,G-18,X-251E,202,Humerus,Right,Hum_08,17.6
4965,CIL 2003-116,G-18,X-251E,202,Humerus,Right,Hum_09,25.4
4977,CIL 2003-116,G-18,X-251F,201,Humerus,Left,Hum_06,46.25
4977,CIL 2003-116,G-18,X-251F,201,Humerus,Left,Hum_07,43.01
4977,CIL 2003-116,G-18,X-251F,201,Humerus,Left,Hum_08,18.52
4977,CIL 2003-116,G-18,X-251F,201,Humerus,Left,Hum_09,23.83
4977,CIL 2003-116,G-18,X-251F,201,Humerus,Left,Hum_05,18.9
4977,CIL 2003-116,G-18,X-251F,201,Humerus,Left,Hum_04,21.05
4977,CIL 2003-116,G-18,X-251F,201,Humerus,Left,Hum_03,48.17
4977,CIL 2003-116,G-18,X-251F,201,Humerus,Left,Hum_02,63
4977,CIL 2003-116,G-18,X-251F,201,Humerus,Left,Hum_01,319
4997,CIL 2003-116,G-18,X-251G,201,Humerus,Left,Hum_06,43.82
4997,CIL 2003-116,G-18,X-251G,201,Humerus,Left,Hum_07,42.82
4997,CIL 2003-116,G-18,X-251G,201,Humerus,Left,Hum_08,16.52
4997,CIL 2003-116,G-18,X-251G,201,Humerus,Left,Hum_09,22.1
4997,CIL 2003-116,G-18,X-251G,201,Humerus,Left,Hum_01,328
4997,CIL 2003-116,G-18,X-251G,201,Humerus,Left,Hum_02,56
4997,CIL 2003-116,G-18,X-251G,201,Humerus,Left,Hum_03,46.59
4997,CIL 2003-116,G-18,X-251G,201,Humerus,Left,Hum_04,21.38
4997,CIL 2003-116,G-18,X-251G,201,Humerus,Left,Hum_05,16.69
4998,CIL 2003-116,G-18,X-251G,202,Humerus,Right,Hum_06,44.56
4998,CIL 2003-116,G-18,X-251G,202,Humerus,Right,Hum_07,40.35
4998,CIL 2003-116,G-18,X-251G,202,Humerus,Right,Hum_08,17.25
4998,CIL 2003-116,G-18,X-251G,202,Humerus,Right,Hum_09,23.64
4998,CIL 2003-116,G-18,X-251G,202,Humerus,Right,Hum_01,334
4998,CIL 2003-116,G-18,X-251G,202,Humerus,Right,Hum_02,61
4998,CIL 2003-116,G-18,X-251G,202,Humerus,Right,Hum_03,43.71
4998,CIL 2003-116,G-18,X-251G,202,Humerus,Right,Hum_04,21.86
4998,CIL 2003-116,G-18,X-251G,202,Humerus,Right,Hum_05,17.25
5036,CIL 2003-116,G-18,X-251H,201,Humerus,Left,Hum_06,42.47
